"","X","geschl","flexi","ziele","entsch","kooperation","ueberzeugen","analyse","ma.steuern","ma.entw"
"1",2,"männlich",-1.38360587937932,-1.34366314139383,-0.631616480184777,0.111174381589758,-1.20470192738353,0.496387237029596,-0.888986838271297,-0.229289634304445
"2",3,"männlich",-1.88738799848738,-1.14832478345721,-2.08064778015415,-1.47625494653678,-0.532236036701191,1.2480821301499,-0.648766389675523,-1.03869448181979
"3",4,"männlich",-0.124150581609169,-0.171632993774104,0.196401405512005,-0.352205585519568,-0.532236036701191,-0.496979918179488,0.0718949561117991,-1.16434677099278
"4",5,"männlich",0.127740477944861,1.19573551178224,0.817414819784591,-1.03253244043094,1.0368510415576,0.165264851959901,1.51321764768644,-0.624743539315883
"5",7,"männlich",0.127740477944861,1.00039715384562,0.196401405512005,-0.569152473321613,-0.0839254429129656,0.165264851959901,0.792556301899121,-0.624743539315883
"6",8,"männlich",0.127740477944861,-0.757648067583965,0.4034058769362,0.111174381589758,-0.308080739807078,-0.496979918179488,0.0718949561117991,0.580115213210902
"7",11,"männlich",-1.88738799848738,-0.952986425520586,-0.838620951608973,-0.569152473321613,-2.5496337087482,-1.49034707338857,-1.36942773546285,-1.30849609765824
"8",12,"männlich",0.379631537498892,-0.171632993774104,0.196401405512005,-0.342376855017823,1.0368510415576,0.165264851959901,-0.648766389675523,-0.499091250142894
"9",13,"männlich",-0.124150581609169,0.609720437972378,0.4034058769362,0.111174381589758,0.588540447769372,0.165264851959901,0.312115404707574,-0.354941923477434
"10",14,"männlich",0.127740477944861,-0.952986425520586,-0.217607537336386,0.111174381589758,-0.308080739807078,-0.165857533109793,-0.888986838271297,-0.229289634304445
"11",15,"männlich",-0.124150581609169,-0.562309709647345,0.4034058769362,-0.578981203823359,-0.756391333595304,-0.496979918179488,-0.408545941079748,0.0405119815340044
"12",16,"männlich",0.127740477944861,0.219043722099137,0.196401405512005,1.01827685480492,0.140229853981147,-0.0764074101288791,0.792556301899121,0.849916829049351
"13",17,"männlich",1.89097789482308,1.7817505855921,2.88745953402655,-2.61996176855747,2.15762752602816,1.82087677730838,1.99365854487799,-1.43414838683123
"14",18,"männlich",-0.627932700717231,-1.53900149933045,-1.25262989445736,-0.569152473321613,-0.0839254429129656,-0.496979918179488,-0.168325492483975,0.0405119815340044
"15",19,"männlich",1.38719577571501,1.39107386971886,1.43842823405718,0.111174381589758,1.48516163534582,1.82087677730838,0.792556301899121,0.849916829049351
"16",20,"männlich",1.13530471616098,1.19573551178224,0.817414819784591,-1.03253244043094,1.0368510415576,0.827509622099287,1.27299719909067,-1.70395000266968
"17",21,"männlich",1.38719577571501,1.19573551178224,0.610410348360396,1.24505247310871,1.48516163534582,0.496387237029596,0.792556301899121,1.1197184448878
"18",22,"männlich",-0.3760416411632,0.609720437972378,-0.217607537336386,0.564725618197338,-0.532236036701191,0.254714974940815,0.312115404707574,0.849916829049351
"19",23,"männlich",-0.879823760271261,-0.562309709647345,-0.631616480184777,-0.569152473321613,-0.308080739807078,-0.496979918179488,-0.888986838271297,-0.229289634304445
"20",24,"männlich",1.38719577571501,1.19573551178224,1.02441929120879,-1.25930805873473,1.26100633845171,0.165264851959901,1.99365854487799,1.92912329240315
"21",25,"männlich",-0.124150581609169,0.414382080035757,-0.631616480184777,0.111174381589758,-0.308080739807078,0.58583736001051,-0.888986838271297,-0.499091250142894
"22",26,"männlich",-0.124150581609169,0.0237053641625163,-1.25262989445736,-0.352205585519568,1.0368510415576,-0.496979918179488,0.312115404707574,-0.229289634304445
"23",27,"männlich",0.379631537498892,-0.366971351710725,1.43842823405718,-0.125429967215778,-0.756391333595304,1.48975439223868,-0.168325492483975,-0.229289634304445
"24",28,"männlich",1.38719577571501,0.805058795908998,1.43842823405718,-0.578981203823359,1.0368510415576,0.496387237029596,-0.168325492483975,-0.0851403076389846
"25",29,"männlich",-0.627932700717231,-1.73433985726707,-0.217607537336386,-0.342376855017823,-1.42885722427764,-1.49034707338857,-0.888986838271297,-0.499091250142894
"26",30,"männlich",1.89097789482308,1.39107386971886,1.85243717690557,-1.25930805873473,1.26100633845171,1.82087677730838,1.75343809628222,-1.97375161850813
"27",31,"männlich",1.38719577571501,0.609720437972378,0.817414819784591,-0.125429967215778,0.36438515087526,0.496387237029596,0.552335853303348,-0.624743539315883
"28",32,"männlich",1.13530471616098,1.39107386971886,1.02441929120879,-0.352205585519568,1.0368510415576,0.827509622099287,1.0327767504949,1.1197184448878
"29",33,"männlich",-1.13171481982529,-0.757648067583965,-1.04562542303317,-1.02270370992919,-0.980546630489416,0.254714974940815,-1.36942773546285,0.0405119815340044
"30",34,"männlich",0.631522597052923,0.805058795908998,1.43842823405718,0.337949999893547,0.812695744663485,0.496387237029596,0.0718949561117991,-0.354941923477434
"31",35,"männlich",-1.63549693893335,-2.12501657314031,-1.87364330872995,-1.02270370992919,-1.42885722427764,1.5792045152196,-1.60964818405862,-1.84809932933514
"32",36,"männlich",-0.124150581609169,-0.757648067583965,-0.217607537336386,0.791501236501128,-0.308080739807078,-0.828102303249184,-0.408545941079748,-0.229289634304445
"33",37,"männlich",-1.38360587937932,-1.92967821520369,-2.28765225157834,-1.47625494653678,-1.87716781806587,1.5792045152196,-0.888986838271297,-1.30849609765824
"34",38,"männlich",1.89097789482308,0.805058795908998,0.4034058769362,-0.578981203823359,1.70931693223994,0.496387237029596,1.27299719909067,-1.16434677099278
"35",39,"männlich",0.127740477944861,-0.366971351710725,0.610410348360396,-1.48608367703852,0.140229853981147,0.58583736001051,0.0718949561117991,-0.354941923477434
"36",40,"männlich",-0.879823760271261,1.00039715384562,1.23142376263298,-0.115601236714033,0.588540447769372,-0.496979918179488,-0.408545941079748,0.0405119815340044
"37",41,"männlich",0.883413656606953,-0.952986425520586,-1.25262989445736,-0.342376855017823,-0.980546630489416,0.165264851959901,0.0718949561117991,-0.499091250142894
"38",42,"männlich",-0.3760416411632,-0.757648067583965,0.196401405512005,0.564725618197338,-0.980546630489416,0.165264851959901,-1.84986863265439,-1.30849609765824
"39",43,"männlich",-0.124150581609169,0.609720437972378,0.4034058769362,0.101345651088013,-0.0839254429129656,0.254714974940815,0.0718949561117991,0.310313597372454
"40",44,"männlich",0.631522597052923,0.805058795908998,1.02441929120879,0.337949999893547,0.140229853981147,-0.828102303249184,-0.408545941079748,0.310313597372454
"41",45,"männlich",-0.3760416411632,0.805058795908998,1.02441929120879,0.111174381589758,-0.308080739807078,-0.828102303249184,0.552335853303348,0.580115213210902
"42",46,"männlich",1.63908683526904,1.39107386971886,1.43842823405718,-1.48608367703852,1.70931693223994,1.48975439223868,1.27299719909067,-1.43414838683123
"43",47,"männlich",1.63908683526904,0.414382080035757,0.817414819784591,-0.578981203823359,2.15762752602816,1.15863200716898,0.792556301899121,-0.624743539315883
"44",48,"männlich",0.631522597052923,0.414382080035757,-0.424612008760582,-0.125429967215778,0.140229853981147,0.9169597450802,0.0718949561117991,1.1197184448878
"45",49,"männlich",0.127740477944861,-0.171632993774104,-0.424612008760582,0.564725618197338,0.588540447769372,0.165264851959901,-0.888986838271297,0.310313597372454
"46",50,"männlich",0.883413656606953,0.805058795908998,0.196401405512005,0.337949999893547,0.140229853981147,-0.496979918179488,0.312115404707574,0.580115213210902
"47",51,"männlich",0.631522597052923,1.58641222765548,1.23142376263298,-1.03253244043094,1.0368510415576,-0.828102303249184,1.27299719909067,1.1197184448878
"48",52,"männlich",0.379631537498892,1.19573551178224,0.817414819784591,-1.25930805873473,1.0368510415576,0.827509622099287,-0.648766389675523,0.580115213210902
"49",53,"männlich",0.631522597052923,0.0237053641625163,-0.838620951608973,0.111174381589758,1.26100633845171,-0.828102303249184,1.0327767504949,-1.16434677099278
"50",54,"männlich",-1.13171481982529,0.219043722099137,-0.424612008760582,-1.02270370992919,-0.532236036701191,0.58583736001051,-1.12920728686707,-0.229289634304445
"51",55,"männlich",1.13530471616098,1.39107386971886,1.85243717690557,-1.71285929534231,1.0368510415576,1.48975439223868,1.27299719909067,-1.43414838683123
"52",56,"männlich",-1.38360587937932,-0.366971351710725,-1.25262989445736,-0.115601236714033,-0.980546630489416,1.91032690028929,-0.408545941079748,0.849916829049351
"53",57,"männlich",0.631522597052923,0.414382080035757,-0.0106030659121908,-0.115601236714033,-0.308080739807078,0.496387237029596,0.312115404707574,0.310313597372454
"54",58,"männlich",0.631522597052923,0.219043722099137,1.02441929120879,0.791501236501128,0.140229853981147,0.165264851959901,-0.408545941079748,-0.499091250142894
"55",59,"männlich",-2.39117011759545,-0.171632993774104,0.196401405512005,-2.61013303805573,-2.32547841185409,1.2480821301499,-2.57052997844171,-2.65750417685048
"56",60,"männlich",0.631522597052923,1.39107386971886,1.64543270548137,-1.9396349136461,0.812695744663485,1.15863200716898,1.27299719909067,-0.354941923477434
"57",61,"männlich",-1.63549693893335,-1.34366314139383,-1.25262989445736,0.337949999893547,-1.20470192738353,1.91032690028929,0.312115404707574,-0.354941923477434
"58",62,"männlich",1.13530471616098,0.219043722099137,0.4034058769362,-0.352205585519568,0.36438515087526,-1.49034707338857,0.0718949561117991,-0.354941923477434
"59",63,"männlich",-0.3760416411632,1.58641222765548,1.23142376263298,0.337949999893547,0.588540447769372,1.15863200716898,-0.408545941079748,0.310313597372454
"60",64,"männlich",0.631522597052923,-0.171632993774104,0.610410348360396,0.564725618197338,0.588540447769372,0.165264851959901,0.552335853303348,-0.354941923477434
"61",65,"männlich",0.883413656606953,0.219043722099137,-0.631616480184777,-0.569152473321613,0.140229853981147,-0.496979918179488,0.792556301899121,0.580115213210902
"62",66,"männlich",-0.3760416411632,0.609720437972378,1.23142376263298,0.791501236501128,-0.0839254429129656,-0.496979918179488,-0.168325492483975,0.310313597372454
"63",67,"männlich",1.38719577571501,0.219043722099137,-0.0106030659121908,-0.125429967215778,0.588540447769372,-0.496979918179488,1.99365854487799,-1.16434677099278
"64",68,"männlich",-2.89495223670351,-2.51569328901355,-2.49465672300254,-2.15658180144814,-2.32547841185409,2.24144928535898,-1.12920728686707,-1.03869448181979
"65",69,"männlich",-0.3760416411632,-0.366971351710725,-1.04562542303317,-0.569152473321613,-1.20470192738353,-0.165857533109793,-1.36942773546285,0.0405119815340044
"66",70,"männlich",0.631522597052923,0.219043722099137,-0.0106030659121908,0.111174381589758,0.140229853981147,0.827509622099287,-0.648766389675523,-1.30849609765824
"67",71,"männlich",1.13530471616098,0.609720437972378,0.610410348360396,-0.352205585519568,1.48516163534582,0.496387237029596,0.792556301899121,-0.354941923477434
"68",72,"männlich",-0.627932700717231,1.00039715384562,0.610410348360396,0.337949999893547,-0.532236036701191,-0.496979918179488,0.312115404707574,0.580115213210902
"69",73,"männlich",0.883413656606953,0.805058795908998,0.817414819784591,0.791501236501128,0.36438515087526,1.15863200716898,1.27299719909067,0.580115213210902
"70",74,"männlich",-1.88738799848738,-1.34366314139383,-1.04562542303317,-2.83690865635951,-2.10132311495998,-0.828102303249184,-2.81075042703749,-2.11790094517359
"71",75,"männlich",-0.3760416411632,0.219043722099137,1.02441929120879,1.4718280914125,-0.308080739807078,0.496387237029596,0.312115404707574,-0.229289634304445
"72",76,"männlich",1.13530471616098,0.609720437972378,0.610410348360396,-1.03253244043094,0.588540447769372,-0.0764074101288791,1.51321764768644,-0.354941923477434
"73",77,"männlich",1.63908683526904,0.219043722099137,0.817414819784591,-1.03253244043094,0.812695744663485,-0.165857533109793,1.27299719909067,-0.624743539315883
"74",78,"männlich",0.127740477944861,0.0237053641625163,-0.424612008760582,-0.115601236714033,0.36438515087526,-0.0764074101288791,0.552335853303348,0.310313597372454
"75",79,"männlich",1.38719577571501,1.7817505855921,1.23142376263298,-1.25930805873473,1.26100633845171,0.496387237029596,1.51321764768644,-0.894545155154332
"76",80,"männlich",0.883413656606953,1.19573551178224,1.43842823405718,-1.25930805873473,0.588540447769372,-0.828102303249184,0.312115404707574,0.580115213210902
"77",81,"männlich",-0.124150581609169,-0.952986425520586,-0.424612008760582,-0.115601236714033,-0.532236036701191,0.496387237029596,0.0718949561117991,-0.229289634304445
"78",82,"männlich",-1.63549693893335,0.0237053641625163,-0.217607537336386,-1.47625494653678,-1.87716781806587,0.254714974940815,-1.60964818405862,-1.30849609765824
"79",83,"männlich",0.127740477944861,0.0237053641625163,0.4034058769362,-0.125429967215778,-0.0839254429129656,0.254714974940815,-0.168325492483975,-0.499091250142894
"80",84,"männlich",0.379631537498892,0.219043722099137,0.4034058769362,0.791501236501128,-0.0839254429129656,-0.828102303249184,0.552335853303348,-0.768892865981339
"81",85,"männlich",0.631522597052923,0.219043722099137,0.4034058769362,0.337949999893547,-0.0839254429129656,-0.828102303249184,1.27299719909067,-0.354941923477434
"82",86,"männlich",0.631522597052923,0.609720437972378,1.43842823405718,-0.578981203823359,0.36438515087526,1.48975439223868,0.552335853303348,-1.16434677099278
"83",87,"männlich",1.13530471616098,0.0237053641625163,0.817414819784591,0.564725618197338,0.812695744663485,0.827509622099287,0.792556301899121,-1.43414838683123
"84",88,"männlich",1.13530471616098,0.609720437972378,-0.0106030659121908,-0.352205585519568,0.36438515087526,-0.165857533109793,0.312115404707574,0.580115213210902
"85",89,"männlich",-0.3760416411632,0.0237053641625163,0.817414819784591,0.337949999893547,-0.308080739807078,0.496387237029596,0.312115404707574,-0.229289634304445
"86",90,"männlich",1.38719577571501,1.19573551178224,1.43842823405718,0.791501236501128,1.70931693223994,1.82087677730838,0.792556301899121,-0.0851403076389846
"87",91,"männlich",0.379631537498892,0.219043722099137,-0.0106030659121908,-0.569152473321613,0.36438515087526,0.165264851959901,0.552335853303348,0.849916829049351
"88",92,"männlich",-0.124150581609169,-0.562309709647345,-0.217607537336386,-0.569152473321613,0.36438515087526,-0.496979918179488,-0.168325492483975,-0.499091250142894
"89",93,"männlich",-1.13171481982529,-0.952986425520586,-0.424612008760582,-1.47625494653678,-0.0839254429129656,1.15863200716898,-0.888986838271297,-0.229289634304445
"90",94,"männlich",-0.3760416411632,-0.171632993774104,-0.424612008760582,-0.115601236714033,0.36438515087526,0.165264851959901,0.312115404707574,0.580115213210902
"91",95,"männlich",0.883413656606953,0.805058795908998,0.610410348360396,-0.80575682212715,0.812695744663485,0.496387237029596,0.552335853303348,2.19892490824159
"92",96,"männlich",-1.63549693893335,-2.51569328901355,-2.28765225157834,-1.02270370992919,-1.65301252117175,0.9169597450802,-1.84986863265439,-1.30849609765824
"93",97,"männlich",0.127740477944861,0.0237053641625163,-0.424612008760582,0.337949999893547,0.588540447769372,-0.165857533109793,0.0718949561117991,0.0405119815340044
"94",98,"männlich",-0.627932700717231,0.414382080035757,0.4034058769362,-0.342376855017823,0.140229853981147,-0.828102303249184,-0.168325492483975,0.0405119815340044
"95",99,"männlich",-0.124150581609169,-0.562309709647345,-1.25262989445736,0.111174381589758,1.0368510415576,0.9169597450802,0.312115404707574,-0.624743539315883
"96",100,"männlich",1.63908683526904,1.58641222765548,1.64543270548137,-0.80575682212715,1.93347222913405,1.82087677730838,0.312115404707574,-0.624743539315883
"97",101,"männlich",-1.13171481982529,0.0237053641625163,0.196401405512005,0.111174381589758,0.140229853981147,0.165264851959901,0.312115404707574,0.0405119815340044
"98",102,"männlich",0.883413656606953,1.39107386971886,0.610410348360396,0.337949999893547,-0.0839254429129656,-0.165857533109793,0.0718949561117991,-0.0851403076389846
"99",103,"männlich",0.127740477944861,0.0237053641625163,-0.217607537336386,-0.352205585519568,-0.756391333595304,0.496387237029596,-0.888986838271297,0.310313597372454
"100",104,"männlich",1.13530471616098,0.805058795908998,0.610410348360396,-1.25930805873473,0.36438515087526,-0.496979918179488,1.0327767504949,-0.624743539315883
"101",105,"männlich",0.631522597052923,0.609720437972378,1.02441929120879,-0.80575682212715,0.812695744663485,0.165264851959901,1.27299719909067,-0.624743539315883
"102",106,"männlich",0.379631537498892,0.219043722099137,0.817414819784591,0.791501236501128,-0.756391333595304,0.165264851959901,-0.408545941079748,0.310313597372454
"103",107,"männlich",-0.3760416411632,0.805058795908998,1.02441929120879,0.791501236501128,0.36438515087526,0.165264851959901,0.0718949561117991,0.0405119815340044
"104",108,"männlich",0.631522597052923,1.58641222765548,1.43842823405718,-1.25930805873473,1.26100633845171,0.827509622099287,1.27299719909067,-1.16434677099278
"105",109,"männlich",0.127740477944861,0.0237053641625163,0.196401405512005,0.564725618197338,0.36438515087526,0.58583736001051,0.312115404707574,1.1197184448878
"106",110,"männlich",-0.3760416411632,-0.757648067583965,-0.424612008760582,-0.342376855017823,-1.20470192738353,-0.828102303249184,-0.648766389675523,0.849916829049351
"107",111,"männlich",0.883413656606953,1.58641222765548,1.02441929120879,-1.03253244043094,2.15762752602816,1.15863200716898,1.75343809628222,-1.16434677099278
"108",112,"männlich",0.127740477944861,1.19573551178224,0.817414819784591,-0.352205585519568,1.48516163534582,0.827509622099287,0.552335853303348,-0.624743539315883
"109",113,"männlich",-0.3760416411632,-0.171632993774104,-0.631616480184777,0.337949999893547,-0.0839254429129656,0.165264851959901,0.0718949561117991,-0.229289634304445
"110",114,"männlich",-0.124150581609169,-0.171632993774104,0.196401405512005,0.791501236501128,-0.532236036701191,-0.165857533109793,0.0718949561117991,0.310313597372454
"111",115,"männlich",-0.3760416411632,0.414382080035757,0.4034058769362,0.337949999893547,0.588540447769372,0.165264851959901,0.312115404707574,-0.354941923477434
"112",116,"männlich",0.631522597052923,1.19573551178224,-0.0106030659121908,0.337949999893547,-0.0839254429129656,0.496387237029596,-0.408545941079748,-0.499091250142894
"113",117,"männlich",0.127740477944861,0.609720437972378,0.4034058769362,0.337949999893547,0.140229853981147,-0.165857533109793,0.312115404707574,-0.354941923477434
"114",118,"männlich",0.127740477944861,1.00039715384562,1.02441929120879,0.337949999893547,0.36438515087526,0.827509622099287,-0.648766389675523,0.0405119815340044
"115",119,"männlich",-1.63549693893335,-1.73433985726707,-1.04562542303317,-1.24947932823298,-1.65301252117175,-1.15922468831888,-1.12920728686707,-0.768892865981339
"116",120,"männlich",-0.124150581609169,-0.562309709647345,0.4034058769362,0.111174381589758,-0.0839254429129656,0.165264851959901,-1.12920728686707,-1.03869448181979
"117",121,"männlich",0.883413656606953,1.58641222765548,1.02441929120879,-0.578981203823359,1.48516163534582,1.48975439223868,0.552335853303348,-0.354941923477434
"118",122,"männlich",0.127740477944861,0.0237053641625163,-0.424612008760582,0.337949999893547,-1.20470192738353,0.58583736001051,-1.36942773546285,0.849916829049351
"119",123,"männlich",1.13530471616098,0.414382080035757,0.196401405512005,-0.352205585519568,1.0368510415576,0.496387237029596,1.0327767504949,-0.894545155154332
"120",124,"männlich",-1.88738799848738,-2.90637000488679,-2.70166119442673,-1.92980618314435,-2.10132311495998,1.91032690028929,-2.33030952984594,-2.38770256101204
"121",125,"männlich",-1.88738799848738,-0.952986425520586,-1.25262989445736,-1.02270370992919,-1.65301252117175,-0.496979918179488,-2.09008908125017,-1.57829771349669
"122",126,"männlich",-1.13171481982529,-0.171632993774104,-0.631616480184777,-0.115601236714033,-1.20470192738353,1.5792045152196,-0.648766389675523,0.849916829049351
"123",127,"männlich",0.883413656606953,1.58641222765548,1.64543270548137,-1.03253244043094,0.140229853981147,-0.496979918179488,1.0327767504949,-0.624743539315883
"124",128,"männlich",0.127740477944861,1.19573551178224,0.4034058769362,0.791501236501128,0.36438515087526,0.254714974940815,1.0327767504949,1.38952006072625
"125",129,"männlich",-0.627932700717231,0.609720437972378,0.4034058769362,-0.342376855017823,-1.20470192738353,-0.0764074101288791,-0.408545941079748,-0.499091250142894
"126",130,"männlich",1.13530471616098,1.00039715384562,0.610410348360396,1.4718280914125,1.70931693223994,0.827509622099287,1.27299719909067,-1.97375161850813
"127",131,"männlich",-0.3760416411632,-0.366971351710725,-1.25262989445736,-0.115601236714033,-0.532236036701191,-0.496979918179488,-0.408545941079748,0.310313597372454
"128",132,"männlich",0.379631537498892,0.219043722099137,1.02441929120879,0.337949999893547,1.0368510415576,0.827509622099287,-0.408545941079748,0.0405119815340044
"129",133,"männlich",0.631522597052923,0.0237053641625163,-0.217607537336386,-0.342376855017823,0.36438515087526,0.165264851959901,-0.168325492483975,0.0405119815340044
"130",134,"männlich",0.379631537498892,0.219043722099137,-0.631616480184777,0.564725618197338,0.588540447769372,-0.165857533109793,-0.888986838271297,-0.499091250142894
"131",135,"männlich",0.127740477944861,0.805058795908998,0.4034058769362,-0.125429967215778,0.140229853981147,0.827509622099287,0.792556301899121,0.0405119815340044
"132",136,"männlich",-1.13171481982529,-0.952986425520586,-0.838620951608973,-0.795928091625404,-1.42885722427764,0.254714974940815,-1.60964818405862,-1.30849609765824
"133",137,"männlich",-0.3760416411632,0.0237053641625163,0.196401405512005,0.791501236501128,0.140229853981147,-0.496979918179488,-0.408545941079748,-0.499091250142894
"134",138,"männlich",-0.879823760271261,-0.952986425520586,-0.217607537336386,-0.342376855017823,-1.20470192738353,-0.0764074101288791,-1.60964818405862,-1.03869448181979
"135",139,"männlich",-0.124150581609169,-0.562309709647345,-1.04562542303317,-0.795928091625404,-0.0839254429129656,0.165264851959901,0.0718949561117991,0.310313597372454
"136",140,"männlich",-0.124150581609169,-0.171632993774104,-0.217607537336386,-0.115601236714033,-0.532236036701191,-0.165857533109793,-0.408545941079748,-0.499091250142894
"137",141,"männlich",0.883413656606953,0.414382080035757,0.610410348360396,0.101345651088013,1.93347222913405,0.496387237029596,1.51321764768644,-1.43414838683123
"138",142,"männlich",0.127740477944861,0.219043722099137,-0.0106030659121908,-0.115601236714033,1.0368510415576,0.165264851959901,1.0327767504949,1.1197184448878
"139",143,"männlich",0.379631537498892,-0.366971351710725,-0.0106030659121908,-0.342376855017823,-0.308080739807078,-0.165857533109793,0.312115404707574,-1.16434677099278
"140",144,"männlich",-0.3760416411632,-0.562309709647345,0.196401405512005,-0.342376855017823,-1.20470192738353,-0.165857533109793,-0.648766389675523,-0.229289634304445
